PSNR,SSIM,VMAF,Resolution,Bitrate
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
"(40.535423, 36.59169, 34.263744)","(0.8709497, 0.8095766, 0.75674224)",,"(27648000.0, 27648000.0, 27648000.0)",
